Symbol,EntryDate,EntryPrice,Quantity,TrackType
MPHASIS,2026-06-30,2207.8,4,Paper
TATATECH,2026-06-30,715.0,13,Paper
IGL,2026-07-02,156.81,63,Paper
GVT&D,2026-07-06,4401.5,2,Paper
POWERINDIA,2026-07-06,31040.0,1,Paper
ENRIN,2026-07-06,3281.5,3,Paper
UNIONBANK,2026-07-06,163.09,61,Paper
JSWENERGY,2026-07-06,550.2,18,Paper
ELGIEQUIP,2026-07-06,578.55,17,Paper
KOTAKBANK,2026-07-07,381.3,26,Paper
BSE,2026-07-08,3683.4,2,Paper
TEJASNET,2026-07-08,546.95,18,Paper
VBL,2026-07-08,484.25,20,Paper
MAHABANK,2026-07-08,83.19,120,Paper
INDGN,2026-07-08,494.15,20,Paper
SCI,2026-07-09,277.6,36,Paper
SUZLON,2026-07-09,53.13,188,Paper
ZEEL,2026-07-09,99.56,100,Paper
LT,2026-07-09,3892.1,2,Paper
NBCC,2026-07-09,94.78,105,Paper
AXISBANK,2026-07-09,1309.5,7,Paper
APARINDS,2026-07-09,13443.0,1,Paper
ATGL,2026-07-09,698.65,14,Paper
HBLENGINE,2026-07-09,757.05,13,Paper
ICICIAMC,2026-07-09,3149.2,3,Paper
TITAGARH,2026-07-09,817.05,12,Paper
TRITURBINE,2026-07-09,613.1,16,Paper
LICHSGFIN,2026-07-09,530.6,18,Paper
ITI,2026-07-09,284.9,35,Paper
TIMKEN,2026-07-09,3260.9,3,Paper
JSWDULUX,2026-07-09,3107.2,3,Paper
POLYCAB,2026-07-10,9074.0,1,Paper
SAMMAANCAP,2026-07-10,161.03,62,Paper
ELECON,2026-07-10,498.05,20,Paper
CHAMBLFERT,2026-07-10,451.0,22,Paper
TTML,2026-07-10,40.33,247,Paper
IGIL,2026-07-10,337.75,29,Paper
BDL,2026-07-15,1277.8,7,Paper
THERMAX,2026-07-15,4379.5,2,Paper
KPIL,2026-07-15,1299.2,7,Paper
PIDILITIND,2026-07-16,1555.4,6,Paper
LEMONTREE,2026-07-20,111.97,89,Paper
ITCHOTELS,2026-07-21,167.05,59,Paper
YESBANK,2026-07-21,22.93,436,Paper
AUBANK,2026-07-21,993.3,10,Paper
HDFCBANK,2026-07-22,761.45,13,Paper
TARIL,2026-07-22,316.85,31,Paper
